Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
P11021 (gene HSPA5):  Endoplasmic reticulum chaperone BiP,HSPA5,20,1.0,66776809.07000001,107354090.13728559,False,21,1.0,86039977.71428572,183282476.13082913,False,0.0,0.7761137420530956,-0.3656599952184997,-1.0,0.0,1.0,1.0,5723.0,-0.39798691096557315,0.6928101317435444,0.9217286844669218,4484.0,195.0,0.7052899104973036,1.0,4199.0,0.6928101317435444,1.0,False,4199.0
P07237 (gene P4HB):  Protein disulfide-isomerase,P4HB,20,1.0,62350900.2,88880021.89036685,False,20,0.9523809523809523,66425738.952380955,97907005.34467988,False,1.0,0.9386557256773155,-0.09133198272933159,-1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,-0.13587830299723974,0.8926164374062162,1.0,5245.0,206.0,0.9272644735252321,1.0,5161.5,0.32314112941828677,1.0,False,2336.5
P60174 (gene TPI1):  Triosephosphate isomerase,TPI1,20,1.0,703681416.65,751757027.5777956,False,20,0.9523809523809523,544676946.2857143,653097896.5006508,False,1.0,1.2919243625943322,0.3695216080315769,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.7060803641241582,0.48433502749535084,0.827712052144733,3491.0,232.0,0.5749587238880454,0.9662537524468522,3528.0,0.32314112941828677,1.0,False,2336.5
P02647 (gene APOA1):  Apolipoprotein A-I,APOA1,20,1.0,2161336078.45,2235833947.4493213,False,21,1.0,2359035675.285714,2887702492.9086742,False,0.0,0.9161947405429675,-0.12627381386330988,-1.0,0.0,1.0,1.0,5723.0,-0.23824836155542456,0.8129358548462193,0.9776764269130307,4960.0,217.0,0.8653772820558827,1.0,4880.0,0.8129358548462193,1.0,False,4880.0
P16401 (gene H1-5):  Histone H1.5,H1-5,20,1.0,121833332.15,201444516.4346597,False,21,1.0,56603907.61904762,79165168.53248379,False,0.0,2.1523837712751845,1.1059353341925031,1.0,0.0,1.0,1.0,5723.0,1.342471122618278,0.18720581846273796,0.7521420675979401,1317.0,251.0,0.29082109382950305,0.8541590255873036,1844.5,0.18720581846273796,1.0,False,1317.0
P00338 (gene LDHA):  L-lactate dehydrogenase A chain,LDHA,20,1.0,435011640.8,545540016.5864933,False,21,1.0,421223971.0,372339325.19652814,False,0.0,1.032732395944292,0.04646646808526493,1.0,0.0,1.0,1.0,5723.0,0.09256561424663032,0.926722536880789,1.0,5360.0,193.0,0.6669385602882193,0.9797529566294783,4051.5,0.6669385602882193,1.0,False,4051.5
P00558 (gene PGK1):  Phosphoglycerate kinase 1,PGK1,20,1.0,364954280.25,427827735.76769173,False,20,0.9523809523809523,351571001.61904764,371089988.268918,False,1.0,1.038067071997744,0.0538996626865159,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.10450110526025236,0.9173072822615697,1.0,5324.0,209.0,0.9895950717766093,1.0,5517.0,0.32314112941828677,1.0,False,2336.5
"Q5XKE5 (gene KRT79):  Keratin, type II cytoskeletal 79",KRT79,20,1.0,2251514.175,4734373.173494568,False,20,0.9523809523809523,26193869.54761905,90200358.87595671,False,1.0,0.0859557680436173,-3.540261735077684,-1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,-1.156232015450824,0.25462016619163474,0.7521420675979401,1820.0,226.0,0.6860131458138926,0.9897834166688473,4133.0,0.25462016619163474,1.0,False,1820.0
O75369 (gene FLNB):  Filamin-B,FLNB,20,1.0,5139256.085,7653456.535450057,False,21,1.0,11858223.504761904,16376785.730214866,False,0.0,0.43339173721390867,-1.2062564467491617,-1.0,0.0,1.0,1.0,5723.0,-1.6281533991654205,0.11154534025406378,0.7521420675979401,703.0,161.0,0.20587911128056968,0.8541590255873036,1417.5,0.11154534025406378,1.0,False,703.0
P06748 (gene NPM1):  Nucleophosmin,NPM1,19,0.95,90272594.0,148429366.87054735,False,20,0.9523809523809523,53714430.190476194,80040500.95842654,False,-1.0,1.6806022828480838,0.7489783489340465,1.0,-0.03537691693076492,0.971779190808806,1.0,5443.5,0.9635060186509896,0.34123016760786185,0.753134043782331,2698.0,235.5,0.5143501685638217,0.9569143881277006,3203.0,0.34123016760786185,1.0,False,2698.0
P01859 (gene IGHG2):  Immunoglobulin heavy constant gamma 2,IGHG2,20,1.0,697743885.9,665508452.5959357,False,21,1.0,887534354.4761904,1012827781.0230616,False,0.0,0.786159862298285,-0.34710538660921486,-1.0,0.0,1.0,1.0,5723.0,-0.6880196210189036,0.4955125397548473,0.832526115427796,3550.0,193.0,0.6669385602882193,0.9797529566294783,4051.5,0.4955125397548473,1.0,False,3550.0
"P68032 (gene ACTC1):  Actin, alpha cardiac muscle 1",ACTC1,20,1.0,299230489.6,314157964.0779785,False,21,1.0,277414649.28571427,338240118.2830912,False,0.0,1.078639828035239,0.10921321046869863,1.0,0.0,1.0,1.0,5723.0,0.2084378349664129,0.8359719083615907,0.9891726309570112,5042.0,230.0,0.611032967113888,0.9694063355692148,3754.0,0.611032967113888,1.0,False,3754.0
P51888 (gene PRELP):  Prolargin,PRELP,19,0.95,6027507.55,6623574.544683984,False,14,0.6666666666666666,4448714.666666667,9955520.86156876,False,1.0,1.3548874229137593,0.43817298357078804,1.0,2.2882964198395506,0.02212026486940899,0.7353250429481032,151.5,0.580139898719494,0.5651572745785396,0.8660437913141851,3892.0,303.5,0.014910248910563037,0.7945501703578273,102.0,0.014910248910563037,1.0,False,102.0
P33121 (gene ACSL1):  Long-chain-fatty-acid--CoA ligase 1,ACSL1,16,0.8,1376060.45,3225237.2431251393,False,17,0.8095238095238095,11711024.86190476,36789283.16926533,False,-1.0,0.11750128329725625,-3.089251581531322,-1.0,-0.07691752671729556,0.9386891545487374,1.0,5109.5,-1.2208417587542137,0.22947575695179973,0.7521420675979401,1646.0,208.0,0.9686775458384299,1.0,5326.5,0.22947575695179973,1.0,False,1646.0
Q00610 (gene CLTC):  Clathrin heavy chain 1,CLTC,20,1.0,10196249.34,18793498.97241803,False,20,0.9523809523809523,8644429.276190476,15016279.111232452,False,1.0,1.179516774818501,0.23819593640304074,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.2855489646324329,0.776734744016149,0.9591610582667545,4829.0,221.0,0.7841912294016191,1.0,4538.0,0.32314112941828677,1.0,False,2336.5
"P25705 (gene ATP5F1A):  ATP synthase subunit alpha, mitochondrial",ATP5F1A,20,1.0,23514275.65,31803304.96900048,False,20,0.9523809523809523,24085183.476190478,39193214.39103011,False,1.0,0.9762963057036361,-0.03460902302870348,-1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,-0.04980856284897247,0.9605291666649443,1.0,5476.0,228.0,0.6480768681391461,0.9761238564297262,3957.0,0.32314112941828677,1.0,False,2336.5
P01024 (gene C3):  Complement C3,C3,20,1.0,124905335.76500002,118883768.67853872,False,21,1.0,139929046.04761904,153198551.9806122,False,0.0,0.8926333687895847,-0.16386035586713282,-1.0,0.0,1.0,1.0,5723.0,-0.34099040150538135,0.7349410592551175,0.9385907657327208,4670.0,215.0,0.9065675540052615,1.0,5063.5,0.7349410592551175,1.0,False,4670.0
P26038 (gene MSN):  Moesin,MSN,20,1.0,137462017.75,240924456.07692304,False,21,1.0,125121013.85714285,191505826.11360523,False,0.0,1.0986325439062252,0.13570893339424017,1.0,0.0,1.0,1.0,5723.0,0.1775080600197222,0.8600280807419556,0.9986382585717588,5137.0,201.0,0.8245495899820174,1.0,4706.0,0.8245495899820174,1.0,False,4706.0
P08238 (gene HSP90AB1):  Heat shock protein HSP 90-beta,HSP90AB1,20,1.0,65736833.45,98016154.24274676,False,20,0.9523809523809523,59395017.71428572,98872702.58928204,False,1.0,1.10677353050419,0.14636004610877074,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.20106912295150514,0.8416895240262642,0.9912263267793519,5065.0,232.0,0.5749587238880454,0.9662537524468522,3528.0,0.32314112941828677,1.0,False,2336.5
P04083 (gene ANXA1):  Annexin A1,ANXA1,20,1.0,146485558.15,224812104.07705364,False,21,1.0,252386257.0,390698534.92047364,False,0.0,0.5804022766184112,-0.7848749165239693,-1.0,0.0,1.0,1.0,5723.0,-1.030848650454236,0.30896256727267885,0.7521420675979401,2212.0,178.0,0.41131379177625893,0.8955757402196772,2740.0,0.30896256727267885,1.0,False,2212.0
P22626 (gene HNRNPA2B1):  Heterogeneous nuclear ribonucleoproteins A2/B1,HNRNPA2B1,20,1.0,173439449.0,192461191.63112047,False,20,0.9523809523809523,155332952.85714287,253953151.4918907,False,1.0,1.116565711330475,0.1590681581204932,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.2500291149453885,0.8038772238654085,0.9742505394747656,4920.0,243.0,0.39662408298027596,0.8832621422397634,2679.0,0.32314112941828677,1.0,False,2336.5
Q13835 (gene PKP1):  Plakophilin-1,PKP1,20,1.0,13722788.11,10861854.80486461,False,21,1.0,17888215.0,26051695.00128212,False,0.0,0.7671412776511929,-0.3824358042547298,-1.0,0.0,1.0,1.0,5723.0,-0.6459697854001722,0.5220819909487407,0.8482410561002688,3672.0,234.0,0.5399241969807155,0.9662537524468522,3322.5,0.5220819909487407,1.0,False,3322.5
P02679 (gene FGG):  Fibrinogen gamma chain,FGG,19,0.95,132513957.55,124355245.4664989,False,19,0.9047619047619048,210886329.3809524,240268846.60043597,False,1.0,0.6283667506518241,-0.6703212508860756,-1.0,0.5559918921414085,0.5782163974443909,0.9261617318454114,3539.5,-1.269925742940123,0.21163607064615908,0.7521420675979401,1514.0,199.0,0.7841545532778851,1.0,4531.0,0.21163607064615908,1.0,False,1514.0
Q06830 (gene PRDX1):  Peroxiredoxin-1,PRDX1,20,1.0,776866819.58,830795452.9178581,False,21,1.0,838879224.0,962981326.1459858,False,0.0,0.9260770768355555,-0.11079582176814821,-1.0,0.0,1.0,1.0,5723.0,-0.2148633148581451,0.8309935030183845,0.9866084057726731,5025.0,214.0,0.9272644735252321,1.0,5161.5,0.8309935030183845,1.0,False,5025.0
P0DMV9;P0DMV8 (gene HSPA1B;HSPA1A):  Heat shock 70 kDa protein 1B; Heat shock 70 kDa protein 1A,HSPA1B;HSPA1A,20,1.0,173955029.44,187009412.6208719,False,21,1.0,107955385.06190477,115839473.27904852,False,0.0,1.6113603720671044,0.6882791811037944,1.0,0.0,1.0,1.0,5723.0,1.3317353186224523,0.19067853753412148,0.7521420675979401,1346.0,249.0,0.31530245208174557,0.8541590255873036,1967.0,0.19067853753412148,1.0,False,1346.0
P07339 (gene CTSD):  Cathepsin D,CTSD,20,1.0,68992219.1,78892587.6126162,False,20,0.9523809523809523,70113349.68571429,92318202.84258032,False,1.0,0.9840097415008584,-0.023255496857996532,-1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,-0.040679257803217496,0.9677591403124619,1.0,5500.0,229.0,0.6294383760828808,0.9752245114081813,3847.0,0.32314112941828677,1.0,False,2336.5
P61978 (gene HNRNPK):  Heterogeneous nuclear ribonucleoprotein K,HNRNPK,20,1.0,80022530.5,86911843.49130026,False,20,0.9523809523809523,63168297.85714286,112726818.08133991,False,1.0,1.2668147348369632,0.3412055531486056,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.5211030000540965,0.6052415489054104,0.8850846345320618,4079.0,253.0,0.2676519266825975,0.8541590255873036,1730.0,0.2676519266825975,1.0,False,1730.0
P55072 (gene VCP):  Transitional endoplasmic reticulum ATPase,VCP,20,1.0,33820845.3,55316355.98720723,False,20,0.9523809523809523,26408253.138095237,44829675.48028039,False,1.0,1.280692256437456,0.3569238453514491,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.46075634818397915,0.6475325470558908,0.9036981297385601,4271.0,230.0,0.611032967113888,0.9694063355692148,3754.0,0.32314112941828677,1.0,False,2336.5
P05023 (gene ATP1A1):  Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,20,1.0,6038608.58,8173364.546609012,False,17,0.8095238095238095,3200405.1095238095,5678086.526264988,False,1.0,1.8868263152150142,0.9159616271193544,1.0,2.054595877870931,0.03991805415140711,0.7353250429481032,263.5,1.2643649468321039,0.21360330001162314,0.7521420675979401,1530.0,253.0,0.2674434544778601,0.8541590255873036,1728.0,0.03991805415140711,1.0,False,263.5
P14625 (gene HSP90B1):  Endoplasmin,HSP90B1,20,1.0,61043766.6,111422014.90533015,False,21,1.0,24767829.523809522,45164745.79715849,False,0.0,2.4646393234140946,1.3013765373156139,1.0,0.0,1.0,1.0,5723.0,1.3438073491606555,0.186777004405467,0.7521420675979401,1311.0,276.0,0.08756720226754519,0.8313399882895016,574.0,0.08756720226754519,1.0,False,574.0
P0DP25;P0DP24;P0DP23 (gene CALM3;CALM2;CALM1):  Calmodulin-3; Calmodulin-2; Calmodulin-1,CALM3;CALM2;CALM1,20,1.0,226094277.0,210223120.88843027,False,21,1.0,268224582.95238096,420533925.9167209,False,0.0,0.8429289907410858,-0.24651699280731015,-1.0,0.0,1.0,1.0,5723.0,-0.39272571113516896,0.6966604668375532,0.9223871161013854,4506.0,222.0,0.7642204013250614,1.0,4462.0,0.6966604668375532,1.0,False,4462.0
P22528 (gene SPRR1B):  Cornifin-B,SPRR1B,20,1.0,72028116.5,110584110.60266313,False,21,1.0,303276509.52380955,525550448.9783432,False,0.0,0.2374998202567515,-2.07400167329553,-1.0,0.0,1.0,1.0,5723.0,-1.8799709349908411,0.06759696928300073,0.7521420675979401,345.0,118.0,0.017009356220527613,0.7945501703578273,111.0,0.017009356220527613,1.0,False,111.0
P00738 (gene HP):  Haptoglobin,HP,20,1.0,585123390.75,634784481.0430772,False,21,1.0,725093812.4571428,928519554.5485859,False,0.0,0.8069623277671858,-0.3094267705938082,-1.0,0.0,1.0,1.0,5723.0,-0.5469504760899009,0.5875289536898178,0.875861503676525,4002.0,213.0,0.9480107273361829,1.0,5259.5,0.5875289536898178,1.0,False,4002.0
P07476 (gene IVL):  Involucrin,IVL,20,1.0,36678593.5,55289655.438211076,False,21,1.0,162391068.23809522,260810809.54107475,False,0.0,0.22586583054076714,-2.146462061597741,-1.0,0.0,1.0,1.0,5723.0,-2.0587688003820594,0.04623984164850307,0.7521420675979401,209.0,120.0,0.01957785382225964,0.7945501703578273,135.0,0.01957785382225964,1.0,False,135.0
P12109 (gene COL6A1):  Collagen alpha-1(VI) chain,COL6A1,19,0.95,4008609.75,4179436.7190231136,False,19,0.9047619047619048,6248125.18095238,11003469.626828725,False,1.0,0.6415700124286465,-0.6403213844092711,-1.0,0.5559918921414085,0.5782163974443909,0.9261617318454114,3539.5,-0.8323829206151764,0.41026111417575284,0.7827367467772758,3127.0,232.0,0.5748921005534398,0.9662537524468522,3520.0,0.41026111417575284,1.0,False,3127.0
P09651;A0A2R8Y4L2;Q32P51 (gene HNRNPA1;HNRNPA1P48):  Heterogeneous nuclear ribonucleoprotein A1; Heterogeneous nuclear ribonucleoprotein A1 pseudogene 48,HNRNPA1;HNRNPA1P48,20,1.0,131489055.5,148737317.77541253,False,20,0.9523809523809523,108718916.71428572,205967797.03383002,False,1.0,1.2094404494992643,0.2743397355624357,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,0.3941498377693517,0.6956174329076521,0.9221948395171948,4498.0,254.0,0.2565563023204098,0.8541590255873036,1684.0,0.2565563023204098,1.0,False,1684.0
P46940 (gene IQGAP1):  Ras GTPase-activating-like protein IQGAP1,IQGAP1,20,1.0,10855737.155,20372712.509464856,False,19,0.9047619047619048,11088623.733333334,17274160.395654295,False,1.0,0.9789977021553867,-0.030622621261577717,-1.0,1.4150766772306016,0.15704601556934175,0.7353250429481032,1159.0,-0.03856739334990036,0.969432050891253,1.0,5509.0,211.0,0.9895946185963774,1.0,5514.0,0.15704601556934175,1.0,False,1159.0
P01023 (gene A2M):  Alpha-2-macroglobulin,A2M,20,1.0,171769361.125,184394999.75282523,False,20,0.9523809523809523,248084433.66190475,281909596.1360967,False,1.0,0.6923826641984744,-0.5303584917714741,-1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,-0.9952614546492419,0.3257444003242449,0.7521420675979401,2473.0,197.0,0.7444051892998921,1.0,4381.0,0.32314112941828677,1.0,False,2336.5
Q14204 (gene DYNC1H1):  Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,20,1.0,2072530.985,3564199.568291765,False,21,1.0,2215609.7495238096,3535329.2061694735,False,0.0,0.935422398030386,-0.09631012140044852,-1.0,0.0,1.0,1.0,5723.0,-0.12583116943737901,0.9005120177845279,1.0,5268.0,200.0,0.8043052087807805,1.0,4624.0,0.8043052087807805,1.0,False,4624.0
P06703 (gene S100A6):  Protein S100-A6,S100A6,20,1.0,938603320.5,964434790.6050457,False,21,1.0,878128068.7619047,946537909.6365708,False,0.0,1.0688683734063527,0.09608420223901143,1.0,0.0,1.0,1.0,5723.0,0.19760888208800856,0.8443774495692684,0.991644855143751,5080.0,226.0,0.6860131458138926,0.9897834166688473,4133.0,0.6860131458138926,1.0,False,4133.0
P02671 (gene FGA):  Fibrinogen alpha chain,FGA,20,1.0,209217021.875,290786386.61463165,False,21,1.0,194855338.85714287,196156883.882018,False,0.0,1.0737043342106487,0.10259677331128038,1.0,0.0,1.0,1.0,5723.0,0.18158213367428966,0.8568511450117583,0.9970692278408718,5127.0,210.0,1.0,1.0,5743.0,0.8568511450117583,1.0,False,5127.0
P06744 (gene GPI):  Glucose-6-phosphate isomerase,GPI,19,0.95,121985515.8,144445893.1081714,False,20,0.9523809523809523,116489106.57142857,147846839.23274392,False,-1.0,1.0471838903254023,0.06651480842480038,1.0,-0.03537691693076492,0.971779190808806,1.0,5443.5,0.11735768599587726,0.9071789315382047,1.0,5294.0,218.5,0.8347095297791223,1.0,4740.5,0.8347095297791223,1.0,False,4740.5
P08311 (gene CTSG):  Cathepsin G,CTSG,19,0.95,40684113.25,52836773.22073144,False,18,0.8571428571428571,61452660.85714286,84596543.32826792,False,1.0,0.6620398967682859,-0.5950099335416179,-1.0,1.001615490462079,0.31652933656499294,0.7680717044260962,2219.0,-0.9143413744104386,0.36615611726397845,0.760350357086022,2869.0,194.5,0.6955009226387245,0.997029197294964,4154.5,0.31652933656499294,1.0,False,2219.0
P02675 (gene FGB):  Fibrinogen beta chain,FGB,20,1.0,118435248.00999999,119421485.09491456,False,20,0.9523809523809523,175871947.51904762,202463376.77621934,False,1.0,0.6734175045009513,-0.5704268724914842,-1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,-1.0723900744684607,0.29013610027177617,0.7521420675979401,2082.0,205.0,0.9065675540052615,1.0,5063.5,0.29013610027177617,1.0,False,2082.0
O95996 (gene APC2):  Adenomatous polyposis coli protein 2,APC2,7,0.35,3791601.1700000004,13220400.782770814,False,8,0.38095238095238093,10049693.261904761,27122782.84594394,False,-1.0,0.37728526345897495,-1.406272344460674,-1.0,-0.20567349683804012,0.837045962398951,1.0,4634.5,-0.9088027058613618,0.3690364165506329,0.7631442846242898,2885.0,194.5,0.6504020068460081,0.9791315601421358,3963.0,0.3690364165506329,1.0,False,2885.0
P08758 (gene ANXA5):  Annexin A5,ANXA5,20,1.0,177481388.7,212507823.8777344,False,20,0.9523809523809523,86603913.47619048,89647766.25237691,False,1.0,2.0493460581177074,1.0351636223067076,1.0,0.9880235200593546,0.32314112941828677,0.7680717044260962,2336.5,1.7544114099595156,0.08721504619583395,0.7521420675979401,492.0,257.0,0.22520085191538797,0.8541590255873036,1511.0,0.08721504619583395,1.0,False,492.0
P43490 (gene NAMPT):  Nicotinamide phosphoribosyltransferase,NAMPT,19,0.95,30198107.75,45106416.15750114,False,19,0.9047619047619048,42412077.63333333,65033808.766919374,False,1.0,0.7120167045593022,-0.49001700636118894,-1.0,0.5559918921414085,0.5782163974443909,0.9261617318454114,3539.5,-0.6783779554517599,0.5015377214818618,0.8363127613247165,3575.0,188.0,0.5748921005534398,0.9662537524468522,3520.0,0.5015377214818618,1.0,False,3520.0
"Q13813 (gene SPTAN1):  Spectrin alpha chain, non-erythrocytic 1",SPTAN1,20,1.0,4314684.695,7033928.240283405,False,21,1.0,4732929.533333333,8240735.510730936,False,0.0,0.9116308756788777,-0.13347830736788713,-1.0,0.0,1.0,1.0,5723.0,-0.17009073776812095,0.8658180706591343,1.0,5151.0,221.0,0.7841912294016191,1.0,4538.0,0.7841912294016191,1.0,False,4538.0
P09429 (gene HMGB1):  High mobility group protein B1,HMGB1,19,0.95,190834603.05,283503722.19205016,False,18,0.8571428571428571,108160637.14285715,197521429.91082975,False,1.0,1.7643627856772552,0.8191472362268086,1.0,1.001615490462079,0.31652933656499294,0.7680717044260962,2219.0,1.0607600031215005,0.29532418699191093,0.7521420675979401,2120.0,263.5,0.1666802379505694,0.8313399882895016,1139.0,0.1666802379505694,1.0,False,1139.0
Q9Y490 (gene TLN1):  Talin-1,TLN1,20,1.0,16424329.95,30143562.78658996,False,21,1.0,8802536.042857144,11585373.858627865,False,0.0,1.8658634136835743,0.8998433808233413,1.0,0.0,1.0,1.0,5723.0,1.051483066532352,0.29950857990270896,0.7521420675979401,2152.0,253.0,0.2676519266825975,0.8541590255873036,1730.0,0.2676519266825975,1.0,False,1730.0
P12814 (gene ACTN1):  Alpha-actinin-1,ACTN1,20,1.0,40623274.9,76827205.32023819,False,19,0.9047619047619048,24483111.447619047,42983513.88160502,False,1.0,1.65923661242611,0.7305196338725123,1.0,1.4150766772306016,0.15704601556934175,0.7353250429481032,1159.0,0.8145804457325763,0.4202589299809524,0.7871605431861246,3181.0,227.0,0.6669249269087941,0.9797529566294783,4044.5,0.15704601556934175,1.0,False,1159.0
